para_id,sent_id,sentence,label,salience_score,avg_word_length,sentence_length_words,sentence_position,sentence_position_norm,type_token_ratio,lexical_density,noun_ratio,verb_ratio,adj_ratio,pronoun_ratio,noun_verb_ratio,causal_marker_ratio,contrast_marker_ratio,named_entity_density,gpt2_surprisal_mean,gpt2_surprisal_max,gpt2_surprisal_min,gpt2_surprisal_var,gpt2_surprisal_sum,gpt2_surprisal_std,bert_surprisal_mean,bert_surprisal_max,bert_surprisal_min,bert_surprisal_var,bert_surprisal_sum,bert_surprisal_std,rst_depth,rst_is_nucleus,rst_relation_type_encoded,rst_centrality_score,rst_is_root,rst_relation_direction,rst_span_length,intra_clause_count,intra_clause_density,intra_has_nucleus_satellite_relation,intra_avg_clause_depth,intra_top_clause_is_nucleus
P002467,P002467_S001,"Many free ISPs display advertisements while the user is connected; like commercial television, in a sense they are selling the user's attention to the advertiser.",1,0.6306706409767034,5.153846153846154,26,2,0.5,0.8846153846153846,0.6538461538461539,0.38461538461538464,0.15384615384615385,0.11538461538461539,0.038461538461538464,2.49999999375,0.0,0.0,0.07692307692307693,3.9673960208892822,9.799798011779785,0.004398196469992399,7.0657806396484375,115.05448150634766,2.658153533935547,1.7881807731581414,7.756638050079346,5.960466182841628e-07,5.130054163612906,59.00996551421866,2.264962287459309,4.0,0.0,14.0,0.058823529411764705,0.0,0.0,0.058823529411764705,2.0,0.08,1.0,0.6666666666666666,1.0
P002467,P002467_S002,"Other free ISPs, sometimes called freenets, are run on a nonprofit basis, usually with volunteer staff.",0,0.455794740219777,5.25,16,3,0.75,1.0,0.8125,0.25,0.1875,0.25,0.0,1.333333328888889,0.0,0.0,0.0625,4.046791076660156,11.042591094970703,0.16614176332950592,9.227238655090332,84.98261260986328,3.0376369953155518,1.5910894461148102,7.214112758636475,0.0004101044323761016,4.639238982496443,35.00396781452582,2.1538892688567914,5.0,0.0,14.0,0.058823529411764705,0.0,0.0,0.058823529411764705,1.0,0.0625,0.0,0.6666666666666666,1.0
P002467,P002467_S003,[citation needed],0,0.07617170056990655,7.0,2,4,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,2.6114072799682617,5.862765789031982,0.2242642492055893,6.054296493530273,10.445629119873047,2.460547924041748,0.07785357243847102,0.17664365470409393,0.005865036975592375,0.004029446393028239,0.3114142897538841,0.06347792051594191,3.0,0.0,14.0,0.058823529411764705,0.0,0.0,0.058823529411764705,1.0,0.5,0.0,0.0,0.0
P002468,P002468_S000,A wireless Internet service provider (WISP) is an Internet service provider with a network based on wireless networking.,1,0.6653896152836085,5.555555555555555,18,1,0.3333333333333333,0.7222222222222222,0.7222222222222222,0.5,0.1111111111111111,0.1111111111111111,0.0,4.4999999775,0.0,0.0,0.1111111111111111,2.9440572261810303,11.20181941986084,0.020556265488266945,6.455740451812744,64.76925659179688,2.5408148765563965,0.4024888669481173,2.955064296722412,2.3841860752327193e-07,0.5900704134428536,8.85475507285858,0.7681604086666102,3.0,0.0,14.0,0.04,0.0,0.0,0.04,1.0,0.05555555555555555,0.0,0.6666666666666666,1.0
P002468,P002468_S001,"Technology may include commonplace Wi-Fi wireless mesh networking, or proprietary equipment designed to operate over open 900 MHz, 2.4 GHz, 4.9, 5.2, 5.4, 5.7, and 5.8 GHz bands or licensed frequencies such as 2.5 GHz (EBS/BRS), 3.65 GHz (NN) and in the UHF band (including the MMDS frequency band) and LMDS.",1,0.903868522098154,4.840909090909091,44,2,0.6666666666666666,0.8181818181818182,0.75,0.45454545454545453,0.1590909090909091,0.13636363636363635,0.0,2.8571428530612244,0.022727272727272728,0.0,0.13636363636363635,3.5887789726257324,13.901044845581055,0.002730690874159336,9.884923934936523,319.4013366699219,3.1440298557281494,1.9684393273742384,11.956258773803711,1.0609683158691041e-05,7.1880013802988945,181.09641811842994,2.6810448299681404,2.0,0.0,14.0,0.04,0.0,0.0,0.04,6.0,0.15,1.0,1.6666666666666667,1.0
P002468,P002468_S002,[citation needed],0,0.07388274295146839,7.0,2,3,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,2.6114072799682617,5.862765789031982,0.2242642492055893,6.054296493530273,10.445629119873047,2.460547924041748,0.07785357243847102,0.17664365470409393,0.005865036975592375,0.004029446393028239,0.3114142897538841,0.06347792051594191,4.0,0.0,14.0,0.04,0.0,0.0,0.04,1.0,0.5,0.0,0.0,0.0
P002469,P002469_S000,"ISPs may engage in peering, where multiple ISPs interconnect at peering points or Internet exchange points (IXs), allowing routing of data between each network, without charging one another for the data transmitted—data that would otherwise have passed through a third upstream ISP, incurring charges from the upstream ISP.",1,0.8607647344791474,5.469387755102041,49,1,1.0,0.8367346938775511,0.673469387755102,0.30612244897959184,0.22448979591836735,0.10204081632653061,0.0,1.363636362396694,0.0,0.0,0.061224489795918366,4.049224376678467,13.132387161254883,0.019975798204541206,9.320917129516602,247.002685546875,3.0530176162719727,1.8112440836803658,20.180700302124023,2.7418175250204513e-06,9.236706120951078,121.3533536065845,3.039194979094148,2.0,0.0,14.0,0.06666666666666667,0.0,0.0,0.06666666666666667,3.0,0.061224489795918366,1.0,1.3333333333333333,1.0
P002470,P002470_S000,"Network hardware, software and specifications, as well as the expertise of network management personnel are important in ensuring that data follows the most efficient route, and upstream connections work reliably.",1,0.6881267120460609,6.0,30,1,0.3333333333333333,0.8666666666666667,0.7333333333333333,0.4,0.1,0.1,0.0,3.999999986666667,0.06666666666666667,0.0,0.03333333333333333,4.102156639099121,10.319753646850586,0.00471966527402401,7.793808460235596,135.3711700439453,2.7917392253875732,1.5652061759764264,13.088590621948242,4.7207991883624345e-05,6.753465046222278,56.34742233515135,2.5987429742516435,2.0,0.0,14.0,0.09090909090909091,0.0,0.0,0.09090909090909091,4.0,0.13333333333333333,1.0,1.0,1.0
P002470,P002470_S001,A tradeoff between cost and efficiency is possible.,0,0.3523984619511554,5.375,8,2,0.6666666666666666,1.0,0.625,0.375,0.125,0.125,0.0,2.9999999700000006,0.0,0.0,0.0,3.835787057876587,9.228599548339844,0.3300708532333374,7.295942306518555,34.5220832824707,2.7011001110076904,1.1356724568177015,4.171459197998047,0.002224593423306942,2.622657654434394,11.356724568177015,1.619462149738114,2.0,0.0,14.0,0.09090909090909091,0.0,0.0,0.09090909090909091,2.0,0.25,0.0,0.0,0.0
P002470,P002470_S002,[citation needed],0,0.12138976455256084,7.0,2,3,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.9999999900000002,0.0,0.0,0.0,2.6114072799682617,5.862765789031982,0.2242642492055893,6.054296493530273,10.445629119873047,2.460547924041748,0.07785357243847102,0.17664365470409393,0.005865036975592375,0.004029446393028239,0.3114142897538841,0.06347792051594191,2.0,0.0,14.0,0.09090909090909091,0.0,0.0,0.09090909090909091,1.0,0.5,0.0,0.0,0.0
P002471,P002471_S000,"Internet service providers in many countries are legally required (e.g., via Communications Assistance for Law Enforcement Act (CALEA) in the U.S.) to allow law enforcement agencies to monitor some or all of the information transmitted by the ISP.",1,0.794231423070525,5.0,40,1,0.25,0.85,0.65,0.45,0.125,0.05,0.0,3.5999999928,0.0,0.0,0.15,2.493025541305542,7.640741348266602,0.00011288482346571982,4.934620380401611,122.15825653076172,2.221400499343872,1.206893875977917,9.145649909973145,4.0531240301788785e-06,5.4289681519140895,62.758481550851684,2.3300146248283697,4.0,0.0,14.0,0.034482758620689655,0.0,0.0,0.034482758620689655,2.0,0.05555555555555555,1.0,1.3333333333333333,1.0
P002471,P002471_S001,"Furthermore, in some countries ISPs are subject to monitoring by intelligence agencies.",0,0.3637265911948035,6.166666666666667,12,2,0.5,1.0,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.0,1.99999999,0.0,0.0,0.08333333333333333,3.423691749572754,9.61004638671875,0.006194321438670158,7.584998607635498,44.507991790771484,2.7540876865386963,1.2596076150347169,5.287395000457764,0.0006075558485463262,2.8834687145436244,18.894114225520752,1.6980779471342369,3.0,0.0,14.0,0.034482758620689655,0.0,0.0,0.034482758620689655,1.0,0.08333333333333333,0.0,0.0,0.0
P002471,P002471_S002,"In the U.S., a controversial National Security Agency program known as PRISM provides for broad monitoring of Internet users traffic and has raised concerns about potential violation of the privacy protections in the Fourth Amendment to the United States Constitution.",1,0.7118870040229317,5.487804878048781,41,3,0.75,0.8780487804878049,0.6585365853658537,0.3902439024390244,0.0975609756097561,0.17073170731707318,0.0,3.99999999,0.024390243902439025,0.0,0.24390243902439024,2.5652387142181396,11.089578628540039,0.0023267597425729036,6.453888416290283,112.87049865722656,2.54045033454895,1.3871053270016596,11.583918571472168,1.9073504518019035e-06,6.606314029046622,62.419739715074684,2.5702750882048835,6.0,0.0,14.0,0.034482758620689655,0.0,0.0,0.034482758620689655,2.0,0.05128205128205128,0.0,1.0,1.0
P002471,P002471_S003,"Modern ISPs integrate a wide array of surveillance and packet sniffing equipment into their networks, which then feeds the data to law-enforcement/intelligence networks (such as DCSNet in the United States, or SORM in Russia) allowing monitoring of Internet traffic in real time.",1,0.7566558920469826,5.25,44,4,1.0,0.8863636363636364,0.6590909090909091,0.4090909090909091,0.11363636363636363,0.11363636363636363,0.022727272727272728,3.5999999928,0.022727272727272728,0.0,0.13636363636363635,3.5783913135528564,12.387590408325195,0.0014973392244428396,8.697039604187012,196.8115234375,2.9490742683410645,1.6726838577309204,8.642319679260254,5.5314641940640286e-05,5.937278789193933,91.99761217520063,2.436653194279796,2.0,0.0,14.0,0.034482758620689655,0.0,0.0,0.034482758620689655,4.0,0.0975609756097561,1.0,1.0,1.0
P002472,P002472_S000,"Comics are a medium used to express ideas by images, often combined with text or other visual information.",1,0.6700284459611998,4.833333333333333,18,1,0.14285714285714285,1.0,0.7222222222222222,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,1.4999999962500001,0.0,0.0,0.05555555555555555,3.6727490425109863,8.002212524414062,0.47571834921836853,4.376387596130371,73.4549789428711,2.0919816493988037,1.7096912048957165,8.824524879455566,9.584885992808267e-05,5.174305117884317,34.19382409791433,2.2747098975219493,1.0,0.0,14.0,0.04,0.0,0.0,0.04,2.0,0.1111111111111111,1.0,1.0,1.0
P002472,P002472_S001,Comics frequently takes the form of juxtaposed sequences of panels of images.,0,0.3172854731608695,5.416666666666667,12,2,0.2857142857142857,0.8333333333333334,0.6666666666666666,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.0,4.999999950000001,0.0,0.0,0.08333333333333333,4.258172035217285,10.570789337158203,0.0128257367759943,11.004847526550293,59.614410400390625,3.3173553943634033,2.4818220989568545,10.504109382629395,2.5034263671841472e-05,8.973764179737941,39.70915358330967,2.995624171977844,5.0,0.0,14.0,0.04,0.0,0.0,0.04,1.0,0.08333333333333333,0.0,0.0,0.0
P002472,P002472_S002,"Often textual devices such as speech balloons, captions, and onomatopoeia indicate dialogue, narration, sound effects, or other information.",0,0.25417291691188015,6.5,18,3,0.42857142857142855,1.0,0.8333333333333334,0.5,0.0,0.2777777777777778,0.0,900000000.0,0.05555555555555555,0.0,0.05555555555555555,3.6578209400177,12.947722434997559,0.0017256144201382995,13.00046157836914,106.0768051147461,3.6056153774261475,1.2097291946487656,7.745692253112793,3.5644214221974835e-05,3.838060017617024,35.0821466448142,1.959096735135104,6.0,0.0,14.0,0.04,0.0,0.0,0.04,3.0,0.16666666666666666,0.0,0.0,0.0
P002472,P002472_S003,Size and arrangement of panels contribute to narrative pacing.,0,0.14081639985522962,5.888888888888889,9,4,0.5714285714285714,1.0,0.6666666666666666,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,3.9999999600000007,0.0,0.0,0.1111111111111111,5.543949604034424,10.26180648803711,0.2622845470905304,14.780951499938965,49.895545959472656,3.844600200653076,2.7041339855175464,6.604878902435303,0.004829067271202803,7.245137992711605,27.041339855175465,2.691679400060788,6.0,0.0,14.0,0.04,0.0,0.0,0.04,2.0,0.2222222222222222,0.0,0.0,0.0
P002472,P002472_S004,Cartooning and similar forms of illustration are the most common image-making means in comics; fumetti is a form which uses photographic images.,0,0.37568001664591544,5.217391304347826,23,5,0.7142857142857143,1.0,0.7391304347826086,0.34782608695652173,0.21739130434782608,0.13043478260869565,0.0,1.5999999968,0.0,0.0,0.043478260869565216,4.359464645385742,9.278079986572266,0.3805669844150543,5.455028533935547,126.42446899414062,2.3356001377105713,2.0955495686513164,6.205451965332031,4.6373490476980805e-05,4.444942094881061,60.77093749088817,2.108303131639533,5.0,0.0,14.0,0.04,0.0,0.0,0.04,3.0,0.14285714285714285,0.0,0.6666666666666666,1.0
P002472,P002472_S005,"Common forms of comics include comic strips, editorial and gag cartoons, and comic books.",0,0.1781842716101191,5.214285714285714,14,6,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.5,0.07142857142857142,0.21428571428571427,0.0,6.999999930000001,0.0,0.0,0.07142857142857142,3.903080940246582,10.928586959838867,0.2649608254432678,11.767234802246094,62.44929504394531,3.43034029006958,1.1167684629087007,5.562506675720215,0.0003191741998307407,2.8477589940567913,18.985063869447913,1.687530442408904,3.0,0.0,14.0,0.04,0.0,0.0,0.04,3.0,0.21428571428571427,0.0,0.0,0.0
P002472,P002472_S006,"Since the late 20th century, bound volumes such as graphic novels, comics albums, and tankōbon have become increasingly common, and online webcomics have proliferated in the 21st century.",0,0.35375475965711056,5.172413793103448,29,7,1.0,0.8620689655172413,0.7586206896551724,0.3448275862068966,0.13793103448275862,0.2413793103448276,0.0,2.49999999375,0.06896551724137931,0.0,0.034482758620689655,3.4669177532196045,12.012453079223633,0.0011816193582490087,11.335259437561035,135.2097930908203,3.3667876720428467,0.6700376219584004,5.763639450073242,1.2278632311790716e-05,2.1878749603119396,26.13146725637762,1.479146700064581,4.0,0.0,14.0,0.04,0.0,0.0,0.04,3.0,0.11538461538461539,0.0,0.3333333333333333,1.0
P002473,P002473_S000,The history of comics has followed different paths in different cultures.,0,0.4461816922538486,5.636363636363637,11,1,0.125,0.9090909090909091,0.7272727272727273,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.0,1.99999999,0.0,0.0,0.09090909090909091,3.8557472229003906,8.501152038574219,0.24925701320171356,7.987869739532471,42.4132194519043,2.826282024383545,1.5532135063743528,7.585361480712891,0.0016828622901812196,4.680029856604779,18.638562076492235,2.1633376658776085,1.0,0.0,14.0,0.02702702702702703,0.0,0.0,0.02702702702702703,1.0,0.09090909090909091,0.0,0.0,0.0
P002473,P002473_S001,Scholars have posited a pre-history as far back as the Lascaux cave paintings.,0,0.431739530207411,4.571428571428571,14,2,0.25,0.9285714285714286,0.7142857142857143,0.2857142857142857,0.21428571428571427,0.07142857142857142,0.0,1.333333328888889,0.14285714285714285,0.0,0.14285714285714285,3.5923385620117188,9.989465713500977,0.00135925377253443,8.528345108032227,68.25443267822266,2.92033314704895,0.7313283684874478,4.24938440322876,0.0001871164859039709,1.2035432893933637,14.626567369748955,1.0970612058556093,2.0,0.0,14.0,0.02702702702702703,0.0,0.0,0.02702702702702703,1.0,0.08333333333333333,0.0,0.0,0.0
P002473,P002473_S002,"By the mid-20th century, comics flourished particularly in the United States, western Europe (especially in France and Belgium), and Japan.",0,0.40786681680413855,5.285714285714286,21,3,0.375,0.8571428571428571,0.6666666666666666,0.3333333333333333,0.09523809523809523,0.14285714285714285,0.0,3.4999999825000003,0.0,0.0,0.19047619047619047,2.6069822311401367,9.634498596191406,0.02353588119149208,8.248476028442383,70.38851928710938,2.872015953063965,0.7614186737231096,8.807036399841309,1.6689314179529902e-06,3.020108529129834,21.31972286424707,1.737845945165979,7.0,0.0,14.0,0.02702702702702703,0.0,0.0,0.02702702702702703,3.0,0.15789473684210525,0.0,0.6666666666666666,1.0
P002473,P002473_S003,"The history of European comics is often traced to Rodolphe Töpffer's cartoon strips of the 1830s, and became popular following the success in the 1930s of strips and books such as The Adventures of Tintin.",0,0.5229320745900213,4.297297297297297,37,4,0.5,0.7027027027027027,0.6216216216216216,0.35135135135135137,0.13513513513513514,0.10810810810810811,0.0,2.5999999948,0.02702702702702703,0.0,0.13513513513513514,3.681680679321289,9.315336227416992,0.0013430631952360272,7.054431915283203,169.35731506347656,2.656018018722534,1.8070280473030338,13.439029693603516,1.3232318451628089e-05,9.546315804220157,79.50923408133349,3.0897112816928636,7.0,0.0,14.0,0.02702702702702703,0.0,0.0,0.02702702702702703,3.0,0.09090909090909091,0.0,0.6666666666666666,1.0
P002473,P002473_S004,"American comics emerged as a mass medium in the early 20th century with the advent of newspaper comic strips; magazine-style comic books followed in the 1930s, in which the superhero genre became prominent after Superman appeared in 1938.",0,0.44626759971325747,4.921052631578948,38,5,0.625,0.8157894736842105,0.631578947368421,0.3684210526315789,0.10526315789473684,0.15789473684210525,0.0,3.49999999125,0.02631578947368421,0.0,0.05263157894736842,3.3222968578338623,10.36497974395752,0.0032673091627657413,6.814349174499512,146.18106079101562,2.610430955886841,1.32783308309138,9.403229713439941,1.2874686035502236e-05,4.409884000234573,57.09682257292934,2.099972380826608,7.0,0.0,14.0,0.02702702702702703,0.0,0.0,0.02702702702702703,3.0,0.08823529411764706,1.0,1.0,1.0
P002473,P002473_S005,Histories of Japanese comics and cartooning (manga) propose origins as early as the 12th century.,0,0.25685087508947907,5.2,15,6,0.75,0.9333333333333333,0.7333333333333333,0.3333333333333333,0.06666666666666667,0.13333333333333333,0.0,4.999999950000001,0.13333333333333333,0.0,0.13333333333333333,3.954411506652832,13.34841251373291,0.018435325473546982,13.467109680175781,83.04264068603516,3.6697561740875244,1.9508748789186556,9.87177848815918,2.30076584557537e-05,9.187938110508437,37.066622699454456,3.031161181875427,7.0,0.0,14.0,0.02702702702702703,0.0,0.0,0.02702702702702703,2.0,0.14285714285714285,0.0,0.6666666666666666,1.0
P002473,P002473_S006,"Modern comic strips emerged in Japan in the early 20th century, and the output of comics magazines and books rapidly expanded in the post-World War II era with the popularity of cartoonists such as Osamu Tezuka.",0,0.38446814541625884,4.621621621621622,37,7,0.875,0.8108108108108109,0.6486486486486487,0.40540540540540543,0.08108108108108109,0.13513513513513514,0.0,4.999999983333334,0.02702702702702703,0.0,0.13513513513513514,2.6298959255218506,9.951444625854492,4.5060096454108134e-05,6.699183940887451,118.3453140258789,2.588278293609619,0.730750119194888,5.4847283363342285,7.510213436034974e-06,1.8430419742393018,32.15300524457507,1.3575868201479055,6.0,0.0,14.0,0.02702702702702703,0.0,0.0,0.02702702702702703,3.0,0.08823529411764706,0.0,0.3333333333333333,1.0
P002473,P002473_S007,"Comics has had a lowbrow reputation for much of its history, but towards the end of the 20th century began to find greater acceptance with the public and in academia.",0,0.2935675643653572,4.433333333333334,30,8,1.0,0.9,0.5666666666666667,0.26666666666666666,0.16666666666666666,0.13333333333333333,0.03333333333333333,1.5999999968,0.0,0.03333333333333333,0.03333333333333333,3.1427621841430664,10.846805572509766,0.005176474340260029,8.230620384216309,106.85391235351562,2.868905782699585,0.9513912173150161,10.407760620117188,2.8610638764803298e-05,3.891140127820635,32.34730138871055,1.9725973050322854,4.0,0.0,14.0,0.02702702702702703,0.0,0.0,0.02702702702702703,3.0,0.10344827586206896,0.0,0.3333333333333333,1.0
P002474,P002474_S000,"The English term comics is used as a singular noun when it refers to the medium and a plural when referring to particular instances, such as individual strips or comic books.",1,0.5742338356587192,4.580645161290323,31,1,0.2,0.8387096774193549,0.6451612903225806,0.22580645161290322,0.12903225806451613,0.22580645161290322,0.03225806451612903,1.749999995625,0.06451612903225806,0.0,0.06451612903225806,3.529721736907959,13.498344421386719,0.002506569027900696,8.39709186553955,112.95109558105469,2.897773504257202,1.5394311864915697,13.491632461547852,4.184333738521673e-05,9.388539240898028,50.8012291542218,3.064072329580036,3.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,5.0,0.16129032258064516,0.0,0.6666666666666666,1.0
P002474,P002474_S001,"Though the term derives from the humorous (or comic) work that predominated in early American newspaper comic strips, it has become standard also for non-humorous works.",0,0.44961055628203866,5.148148148148148,27,2,0.4,0.8888888888888888,0.6666666666666666,0.2222222222222222,0.14814814814814814,0.2222222222222222,0.037037037037037035,1.4999999962500001,0.0,0.037037037037037035,0.07407407407407407,3.93220853805542,11.76126766204834,0.08881565928459167,8.86805248260498,129.76287841796875,2.9779274463653564,1.0037119620291952,6.8137688636779785,1.7881409348774469e-06,2.466566796371925,34.12620670899264,1.570530737162417,6.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,3.0,0.12,1.0,1.0,1.0
P002474,P002474_S002,"It is common in English to refer to the comics of different cultures by the terms used in their original languages, such as manga for Japanese comics, or bandes dessinées for French-language comics.",1,0.6059377481411893,4.6,35,3,0.6,0.8285714285714286,0.6,0.2857142857142857,0.11428571428571428,0.2,0.05714285714285714,2.49999999375,0.02857142857142857,0.0,0.08571428571428572,3.393578052520752,11.376441955566406,0.004832849372178316,6.257580757141113,142.5302734375,2.5015156269073486,0.906936248555345,6.329009532928467,0.00015593790158163756,2.06528432927695,37.184386190769146,1.4371097137229816,4.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,2.0,0.0625,1.0,0.3333333333333333,1.0
P002474,P002474_S003,"There is no consensus amongst theorists and historians on a definition of comics; some emphasize the combination of images and text, some sequentiality or other image relations, and others historical aspects such as mass reproduction or the use of recurring characters.",0,0.4669357686904319,5.487804878048781,41,4,0.8,0.8292682926829268,0.5853658536585366,0.4146341463414634,0.0975609756097561,0.07317073170731707,0.0,4.2499999893750005,0.024390243902439025,0.0,0.024390243902439025,4.376247882843018,13.150691986083984,0.001905769924633205,10.9331636428833,196.93115234375,3.3065335750579834,2.6436080448957395,11.880636215209961,2.7776150091085583e-05,8.295662229349421,121.60597006520402,2.880219128703478,4.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,6.0,0.14634146341463414,1.0,0.6666666666666666,1.0
P002474,P002474_S004,The increasing cross-pollination of concepts from different comics cultures and eras has further made definition difficult.,0,0.2159366960190622,6.235294117647059,17,5,1.0,1.0,0.7647058823529411,0.35294117647058826,0.23529411764705882,0.11764705882352941,0.0,1.4999999962500001,0.0,0.0,0.058823529411764705,4.784265041351318,12.52502727508545,0.05279512703418732,12.987616539001465,90.90103149414062,3.6038336753845215,2.1261586398530654,11.639348983764648,4.0531240301788785e-06,9.849467515774037,42.52317279706131,3.1383861323575273,3.0,0.0,14.0,0.03225806451612903,0.0,0.0,0.03225806451612903,2.0,0.13333333333333333,0.0,0.0,0.0
P002475,P002475_S000,"The European, American, and Japanese comics traditions have followed different paths.",0,0.33975910604046655,6.545454545454546,11,1,0.16666666666666666,1.0,0.8181818181818182,0.2727272727272727,0.18181818181818182,0.36363636363636365,0.0,1.4999999925,0.0,0.0,0.18181818181818182,4.419478416442871,11.943293571472168,0.7004994750022888,11.099658966064453,57.45322036743164,3.3316149711608887,1.6001154915221767,7.947749137878418,0.0005078412941657007,4.491945201466309,22.401616881310474,2.119420959004206,2.0,0.0,14.0,0.04,0.0,0.0,0.04,2.0,0.18181818181818182,0.0,0.0,0.0
P002475,P002475_S001,"Europeans have seen their tradition as beginning with the Swiss Rodolphe Töpffer from as early as 1827 and Americans have seen the origin of theirs in Richard F. Outcault's 1890s newspaper strip The Yellow Kid, though many Americans have come to recognize Töpffer's precedence.",1,0.8509092968758484,4.659574468085107,47,2,0.3333333333333333,0.7446808510638298,0.723404255319149,0.40425531914893614,0.19148936170212766,0.10638297872340426,0.02127659574468085,2.111111108765432,0.06382978723404255,0.02127659574468085,0.19148936170212766,4.581227779388428,11.945255279541016,0.008653759025037289,11.298452377319336,279.45489501953125,3.3613171577453613,2.0228531985550084,8.134708404541016,1.4305124977909145e-06,6.172805968425496,117.3254855161905,2.4845132256491405,3.0,0.0,14.0,0.04,0.0,0.0,0.04,3.0,0.07317073170731707,0.0,0.6666666666666666,1.0
P002475,P002475_S002,Japan had a long prehistory of satirical cartoons and comics leading up to the World War II era.,1,0.6168989819070583,4.333333333333333,18,3,0.5,1.0,0.7222222222222222,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,3.99999998,0.0,0.0,0.2222222222222222,3.4504969120025635,11.450248718261719,0.004876743070781231,10.569628715515137,65.55944061279297,3.251096487045288,0.8896522102375111,6.195653438568115,1.978893851628527e-05,2.378128685486658,18.68269641498773,1.5421182462725282,3.0,0.0,14.0,0.04,0.0,0.0,0.04,2.0,0.1111111111111111,1.0,0.3333333333333333,1.0
P002475,P002475_S003,"The ukiyo-e artist Hokusai popularized the Japanese term for comics and cartooning, manga, in the early 19th century.",0,0.4265181429266528,4.947368421052632,19,4,0.6666666666666666,0.8947368421052632,0.6842105263157895,0.3684210526315789,0.10526315789473684,0.21052631578947367,0.0,3.4999999825000003,0.0,0.0,0.15789473684210525,3.7481114864349365,11.283882141113281,0.003848053514957428,11.471426010131836,108.69523620605469,3.386949300765991,0.9348023037884039,5.486442565917969,8.130403875838965e-05,1.8537173151805486,26.17446450607531,1.3615128773465746,3.0,0.0,14.0,0.04,0.0,0.0,0.04,2.0,0.125,0.0,0.0,0.0
P002475,P002475_S004,In the post-war era modern Japanese comics began to flourish when Osamu Tezuka produced a prolific body of work.,0,0.4801971568394296,4.6,20,5,0.8333333333333334,1.0,0.75,0.35,0.15,0.2,0.0,2.3333333255555555,0.0,0.0,0.2,3.483473300933838,10.01845645904541,0.00014697425649501383,9.391919136047363,87.08683013916016,3.0646238327026367,1.18686823123433,7.545512676239014,1.1920999895664863e-05,4.701049116218222,29.671705780858247,2.1681902859800433,5.0,0.0,14.0,0.04,0.0,0.0,0.04,2.0,0.1111111111111111,1.0,0.3333333333333333,1.0
P002475,P002475_S005,"Towards the close of the 20th century, these three traditions converged in a trend towards book-length comics: the comics album in Europe, the tankōbon[a] in Japan, and the graphic novel in the English-speaking countries.",1,0.5992611468476005,4.631578947368421,38,6,1.0,0.7105263157894737,0.5526315789473685,0.39473684210526316,0.07894736842105263,0.07894736842105263,0.0,4.999999983333334,0.0,0.0,0.02631578947368421,3.48750376701355,10.345574378967285,0.0020856549963355064,10.094128608703613,177.86268615722656,3.177125930786133,1.0211150991183655,8.940800666809082,2.2530810383614153e-05,3.957131226241938,50.03463985679991,1.9892539370934867,5.0,0.0,14.0,0.04,0.0,0.0,0.04,2.0,0.0625,1.0,1.3333333333333333,1.0
P002476,P002476_S000,"Outside of these genealogies, comics theorists and historians have seen precedents for comics in the Lascaux cave paintings in France (some of which appear to be chronological sequences of images), Egyptian hieroglyphs, Trajan's Column in Rome, the 11th-century Norman Bayeux Tapestry, the 1370 bois Protat woodcut, the 15th-century Ars moriendi and block books, Michelangelo's The Last Judgment in the Sistine Chapel, and William Hogarth's 17th-century sequential engravings, amongst others.",1,0.9780391919492727,5.351351351351352,74,1,0.5,0.7432432432432432,0.7027027027027027,0.43243243243243246,0.13513513513513514,0.13513513513513514,0.0,3.1999999968,0.0,0.0,0.1891891891891892,3.951582193374634,12.192310333251953,0.000977038755081594,12.750024795532227,450.4803771972656,3.5707175731658936,1.5267099139775941,11.943652153015137,0.0,7.34976743111608,167.93809053753534,2.7110454498433034,3.0,0.0,14.0,0.14285714285714285,0.0,0.0,0.14285714285714285,5.0,0.07692307692307693,0.0,0.6666666666666666,1.0
P002476,P002476_S001,[b],0,0.5015641516607859,1.0,1,2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100000000.0,0.0,0.0,0.0,3.4623618125915527,6.176474094390869,0.7482495307922363,7.366405487060547,6.9247236251831055,2.7141122817993164,4.076132553202721,6.36222505569458,0.0005848925793543458,8.34615247564185,12.228397659608163,2.888970833297188,1.0,0.0,14.0,0.14285714285714285,0.0,0.0,0.14285714285714285,1.0,1.0,0.0,0.0,0.0
